track_id,frame,x,y
332,11627,52,236
337,11628,141,223
341,11629,136,223
208,11630,30,220
235,11631,74,216
254,11632,365,214
257,11633,51,235
318,11634,419,209
326,11635,393,211
332,11636,49,237
337,11637,141,223
341,11638,136,223
208,11639,45,224
235,11640,72,215
254,11641,361,214
257,11642,49,235
318,11643,417,209
326,11644,390,210
332,11645,45,231
337,11646,141,223
341,11647,136,223
208,11648,43,225
235,11649,69,216
254,11650,357,213
257,11651,47,235
318,11652,417,208
326,11653,388,210
332,11654,42,232
337,11655,141,223
341,11656,136,223
208,11657,41,224
235,11658,67,217
254,11659,354,213
257,11660,43,234
318,11661,414,208
326,11662,385,209
332,11663,39,233
337,11664,141,223
341,11665,136,223
208,11666,39,224
235,11667,66,217
254,11668,352,213
257,11669,42,234
318,11670,411,208
326,11671,383,209
332,11672,36,233
337,11673,141,223
341,11674,136,223
208,11675,37,224
235,11676,64,216
254,11677,349,213
257,11678,40,234
318,11679,409,209
326,11680,380,209
332,11681,33,234
337,11682,141,223
341,11683,136,223
208,11684,35,224
235,11685,62,217
254,11686,346,213
257,11687,38,236
318,11688,408,209
326,11689,377,209
332,11690,30,235
337,11691,141,223
341,11692,136,223
208,11693,33,224
235,11694,60,217
254,11695,344,213
257,11696,37,236
318,11697,405,209
326,11698,376,209
332,11699,27,235
337,11700,141,223
341,11701,137,224
208,11702,31,223
235,11703,58,218
254,11704,340,214
257,11705,36,236
318,11706,402,209
326,11707,376,209
332,11708,24,236
337,11709,141,223
341,11710,136,223
208,11711,32,232
235,11712,55,218
254,11713,338,213
257,11714,34,237
318,11715,399,208
326,11716,373,209
332,11717,21,236
337,11718,141,223
341,11719,136,224
208,11720,31,232
235,11721,51,218
254,11722,336,214
257,11723,32,238
318,11724,395,208
326,11725,369,209
332,11726,18,237
337,11727,141,223
341,11728,136,224
208,11729,29,233
235,11730,48,216
254,11731,334,214
257,11732,30,238
318,11733,391,207
326,11734,366,207
332,11735,15,238
337,11736,141,223
341,11737,136,224
208,11738,27,233
235,11739,49,216
254,11740,332,214
257,11741,28,238
318,11742,388,208
326,11743,363,207
332,11744,12,238
337,11745,141,222
341,11746,136,224
208,11747,26,234
235,11748,47,216
254,11749,331,214
257,11750,27,238
318,11751,385,208
326,11752,360,209
332,11753,8,239
337,11754,141,222
341,11755,136,224
208,11756,24,234
235,11757,45,215
254,11758,330,214
257,11759,25,238
318,11760,383,208
326,11761,358,210
332,11762,6,239
337,11763,141,222
341,11764,136,224
208,11765,22,234
235,11766,39,216
254,11767,327,214
257,11768,23,238
318,11769,381,208
326,11770,355,211
332,11771,3,240
337,11772,141,222
341,11773,136,223
208,11774,20,235
235,11775,37,216
254,11776,324,214
257,11777,21,238
318,11778,381,208
326,11779,352,211
332,11780,0,241
337,11781,140,222
341,11782,136,223
208,11783,19,236
235,11784,34,217
254,11785,321,214
257,11786,20,239
318,11787,379,208
326,11788,350,211
332,11789,-2,241
337,11790,140,222
341,11791,136,224
208,11792,17,236
235,11793,32,216
254,11794,316,214
257,11795,18,239
318,11796,378,209
326,11797,347,212
332,11798,-6,242
337,11799,140,222
341,11800,136,223
208,11801,15,236
235,11802,30,217
254,11803,313,214
257,11804,45,224
318,11805,375,209
326,11806,345,212
332,11807,-8,242
337,11808,140,222
341,11809,136,224
208,11810,9,237
235,11811,31,217
254,11812,310,214
257,11813,45,223
318,11814,372,210
326,11815,344,211
332,11816,-11,243
337,11817,140,223
341,11818,136,224
208,11819,7,236
235,11820,31,217
254,11821,306,214
257,11822,44,222
318,11823,369,210
326,11824,343,211
332,11825,-14,244
337,11826,140,223
341,11827,136,224
208,11828,5,236
235,11829,29,218
254,11830,302,215
257,11831,43,224
318,11832,367,210
326,11833,345,211
332,11834,-18,244
337,11835,140,223
341,11836,136,224
208,11837,3,237
235,11838,25,218
254,11839,299,215
257,11840,41,225
318,11841,362,210
326,11842,343,211
332,11843,35,219
337,11844,140,223
341,11845,136,224
208,11846,1,237
235,11847,22,219
254,11848,296,215
257,11849,38,225
318,11850,357,210
326,11851,341,211
332,11852,34,219
337,11853,140,223
341,11854,136,224
208,11855,0,238
235,11856,20,218
254,11857,295,215
257,11858,35,222
318,11859,340,209
326,11860,349,207
332,11861,36,220
337,11862,140,223
341,11863,136,224
208,11864,-2,238
235,11865,19,219
254,11866,293,215
257,11867,33,218
318,11868,332,209
326,11869,345,208
332,11870,35,221
337,11871,140,223
341,11872,136,224
208,11873,-4,238
235,11874,20,218
254,11875,292,216
257,11876,32,216
318,11877,325,212
326,11878,341,209
332,11879,34,223
337,11880,140,223
341,11881,136,224
208,11882,-6,239
235,11883,21,218
254,11884,291,216
257,11885,32,215
318,11886,319,212
326,11887,340,209
332,11888,30,224
337,11889,141,223
341,11890,136,224
208,11891,-8,239
235,11892,21,219
254,11893,289,215
257,11894,25,218
318,11895,314,212
326,11896,338,209
332,11897,27,225
337,11898,141,223
341,11899,136,224
208,11900,-10,239
235,11901,20,219
254,11902,284,215
257,11903,23,218
318,11904,318,212
326,11905,335,210
332,11906,26,225
337,11907,141,223
341,11908,136,224
208,11909,-12,240
235,11910,20,219
254,11911,281,215
257,11912,22,217
318,11913,314,212
326,11914,331,210
332,11915,18,219
337,11916,141,223
341,11917,136,224
208,11918,-14,240
235,11919,18,219
254,11920,277,215
257,11921,21,216
318,11922,310,212
326,11923,328,210
332,11924,15,217
337,11925,141,223
341,11926,136,224
208,11927,-16,240
235,11928,17,219
254,11929,274,216
257,11930,19,215
318,11931,306,212
326,11932,327,210
332,11933,14,216
337,11934,141,223
341,11935,136,224
208,11936,-18,241
235,11937,16,219
254,11938,270,216
257,11939,18,215
318,11940,301,213
326,11941,327,211
332,11942,14,216
337,11943,141,223
341,11944,136,224
208,11945,-20,241
235,11946,15,219
254,11947,266,215
257,11948,17,214
318,11949,297,213
326,11950,327,211
332,11951,14,222
337,11952,141,223
341,11953,136,224
208,11954,-22,242
235,11955,14,219
254,11956,263,216
257,11957,15,213
318,11958,293,213
326,11959,325,211
332,11960,12,224
337,11961,141,223
341,11962,136,224
208,11963,-24,242
235,11964,13,219
254,11965,261,216
257,11966,14,213
318,11967,312,211
326,11968,323,211
332,11969,11,225
337,11970,141,223
341,11971,136,224
208,11972,-26,242
235,11973,11,219
254,11974,260,216
257,11975,12,212
318,11976,309,211
326,11977,319,211
332,11978,10,227
337,11979,141,223
341,11980,136,224
208,11981,-28,243
235,11982,10,220
254,11983,258,216
257,11984,11,211
318,11985,307,210
326,11986,315,210
332,11987,9,227
337,11988,141,223
341,11989,136,224
208,11990,-30,243
235,11991,9,220
254,11992,258,217
257,11993,9,211
318,11994,305,211
326,11995,308,211
332,11996,9,226
337,11997,141,223
341,11998,136,224
208,11999,-32,243
235,12000,8,220
254,12001,256,217
257,12002,8,210
318,12003,302,210
326,12004,303,210
332,12005,8,225
337,12006,141,223
341,12007,136,224
208,12008,-34,244
235,12009,7,220
254,12010,255,217
257,12011,6,223
318,12012,300,211
326,12013,300,210
332,12014,7,225
337,12015,141,223
341,12016,136,224
208,12017,-36,244
235,12018,6,220
254,12019,252,217
257,12020,4,224
318,12021,298,210
326,12022,297,211
332,12023,7,226
337,12024,141,223
341,12025,136,224
208,12026,-38,244
235,12027,5,220
254,12028,246,216
257,12029,2,224
318,12030,295,210
326,12031,294,211
332,12032,7,226
337,12033,141,223
341,12034,136,224
208,12035,-40,245
235,12036,3,220
254,12037,241,216
257,12038,1,224
318,12039,293,210
326,12040,293,211
332,12041,6,226
337,12042,141,223
341,12043,136,224
208,12044,-42,245
235,12045,2,220
254,12046,238,216
257,12047,0,225
318,12048,290,210
326,12049,290,211
332,12050,5,227
337,12051,142,223
341,12052,136,224
208,12053,-44,246
235,12054,1,220
254,12055,236,216
257,12056,-2,225
318,12057,288,210
326,12058,289,211
332,12059,4,227
337,12060,142,223
341,12061,136,224
208,12062,-46,246
235,12063,0,220
254,12064,232,216
257,12065,-3,225
318,12066,286,210
326,12067,287,211
332,12068,3,227
337,12069,142,223
341,12070,136,224
208,12071,-48,246
235,12072,-1,221
254,12073,228,216
257,12074,-5,225
318,12075,284,210
326,12076,284,211
332,12077,2,227
337,12078,142,223
341,12079,136,224
208,12080,-50,247
235,12081,-2,221
254,12082,225,217
257,12083,-7,225
318,12084,281,210
326,12085,281,213
332,12086,1,228
337,12087,142,223
341,12088,136,224
208,12089,-52,247
235,12090,-3,221
254,12091,224,217
257,12092,-8,226
318,12093,279,210
326,12094,279,213
332,12095,0,228
337,12096,141,223
341,12097,136,224
235,12098,-4,221
254,12099,222,217
257,12100,-10,226
318,12101,276,210
326,12102,276,213
332,12103,0,228
337,12104,141,223
341,12105,136,224
235,12106,-6,221
254,12107,221,217
257,12108,-11,226
318,12109,274,210
326,12110,273,212
332,12111,-1,228
337,12112,141,223
341,12113,136,223
235,12114,-7,221
254,12115,220,218
257,12116,-12,227
318,12117,272,210
326,12118,269,212
332,12119,-2,229
337,12120,141,223
341,12121,136,223
235,12122,-8,221
254,12123,217,218
257,12124,-14,226
318,12125,269,210
326,12126,265,211
332,12127,-3,229
337,12128,142,223
341,12129,136,223
235,12130,-9,222
254,12131,214,218
257,12132,-15,227
318,12133,267,210
326,12134,261,211
332,12135,-4,229
337,12136,142,223
341,12137,136,223
235,12138,-10,222
254,12139,209,217
257,12140,-17,227
318,12141,265,210
326,12142,256,212
332,12143,-5,229
337,12144,142,223
341,12145,136,223
235,12146,-11,221
254,12147,205,217
257,12148,-18,227
318,12149,262,210
326,12150,251,211
332,12151,-6,229
337,12152,142,223
341,12153,137,223
235,12154,-13,222
254,12155,202,217
257,12156,-20,228
318,12157,260,210
326,12158,249,212
332,12159,-7,229
337,12160,142,223
341,12161,137,223
254,12162,199,217
257,12163,-21,228
318,12164,257,210
326,12165,246,212
332,12166,-8,230
337,12167,142,223
341,12168,137,223
254,12169,196,218
257,12170,-23,228
318,12171,255,210
326,12172,245,213
332,12173,-8,230
337,12174,142,223
341,12175,137,223
254,12176,191,217
257,12177,-24,228
318,12178,253,210
326,12179,243,212
332,12180,-9,230
337,12181,141,223
341,12182,137,223
254,12183,189,217
257,12184,-26,229
318,12185,251,210
326,12186,241,212
332,12187,-10,230
337,12188,141,223
341,12189,137,223
254,12190,189,218
257,12191,-28,229
318,12192,248,210
326,12193,240,213
332,12194,-11,231
337,12195,141,223
341,12196,137,223
254,12197,186,218
257,12198,-29,229
318,12199,246,210
326,12200,240,213
332,12201,-12,231
337,12202,142,223
341,12203,137,223
254,12204,186,218
257,12205,-31,230
318,12206,225,210
326,12207,237,213
332,12208,-13,231
337,12209,141,223
341,12210,137,223
254,12211,185,218
257,12212,-32,229
318,12213,222,211
326,12214,242,213
332,12215,-14,231
337,12216,142,223
341,12217,137,223
254,12218,183,217
257,12219,-34,230
318,12220,219,212
326,12221,239,214
332,12222,-15,232
337,12223,141,223
341,12224,137,223
348,12225,236,215
254,12226,179,217
257,12227,-35,230
318,12228,218,212
326,12229,233,215
332,12230,-16,231
337,12231,141,223
341,12232,137,223
348,12233,235,216
254,12234,176,217
257,12235,-37,230
318,12236,215,213
326,12237,228,216
332,12238,-17,232
337,12239,142,223
341,12240,137,223
348,12241,235,216
254,12242,172,217
257,12243,-38,231
318,12244,212,214
326,12245,226,216
332,12246,-18,232
337,12247,142,223
341,12248,137,223
348,12249,233,214
254,12250,169,216
257,12251,-40,231
318,12252,207,213
326,12253,223,217
332,12254,-19,232
337,12255,142,223
341,12256,137,223
348,12257,230,212
254,12258,164,217
318,12259,204,213
326,12260,221,217
332,12261,-20,232
337,12262,142,224
341,12263,137,223
348,12264,228,211
254,12265,160,218
318,12266,201,214
326,12267,218,217
332,12268,-21,233
337,12269,142,224
341,12270,137,223
348,12271,227,211
254,12272,156,218
318,12273,198,214
326,12274,216,218
332,12275,-21,233
337,12276,142,224
341,12277,137,223
348,12278,225,212
254,12279,153,218
318,12280,196,214
326,12281,220,215
337,12282,142,224
341,12283,137,223
348,12284,225,212
254,12285,151,218
318,12286,195,215
326,12287,218,215
337,12288,142,224
341,12289,137,223
348,12290,223,212
254,12291,149,219
318,12292,193,214
326,12293,216,215
337,12294,142,224
341,12295,137,223
348,12296,221,212
254,12297,148,219
318,12298,191,214
326,12299,187,213
337,12300,142,224
341,12301,137,223
348,12302,220,212
254,12303,147,219
318,12304,189,214
326,12305,183,213
337,12306,142,224
341,12307,137,223
348,12308,217,212
254,12309,145,219
318,12310,186,215
326,12311,178,213
337,12312,142,224
348,12313,214,212
254,12314,143,219
318,12315,183,214
326,12316,173,213
337,12317,142,224
348,12318,212,213
254,12319,139,219
318,12320,180,213
326,12321,169,213
337,12322,142,224
348,12323,208,213
254,12324,135,218
318,12325,176,213
326,12326,164,212
337,12327,142,225
348,12328,204,212
254,12329,130,218
318,12330,170,212
326,12331,160,212
337,12332,142,225
348,12333,200,212
254,12334,127,218
318,12335,167,212
326,12336,155,212
337,12337,142,225
348,12338,197,211
254,12339,124,218
318,12340,164,213
326,12341,150,212
337,12342,142,225
348,12343,194,212
254,12344,121,218
318,12345,161,213
326,12346,146,212
337,12347,142,225
348,12348,191,212
254,12349,118,219
318,12350,160,213
326,12351,141,212
337,12352,142,225
348,12353,190,212
254,12354,115,219
318,12355,158,212
326,12356,136,212
337,12357,142,225
348,12358,188,212
254,12359,111,218
318,12360,153,213
326,12361,132,212
337,12362,142,225
348,12363,187,212
254,12364,108,218
318,12365,150,214
326,12366,127,211
337,12367,142,225
348,12368,185,212
254,12369,105,219
318,12370,149,214
326,12371,122,211
337,12372,142,225
348,12373,184,212
254,12374,103,219
318,12375,148,215
326,12376,118,211
337,12377,142,225
348,12378,182,213
254,12379,102,219
318,12380,147,215
326,12381,113,211
337,12382,142,226
348,12383,182,212
254,12384,101,220
318,12385,145,213
326,12386,108,211
337,12387,142,226
348,12388,181,213
254,12389,97,219
318,12390,141,212
326,12391,104,211
337,12392,142,226
348,12393,179,213
254,12394,94,219
318,12395,137,213
326,12396,168,213
337,12397,142,226
348,12398,175,213
254,12399,93,218
318,12400,131,213
326,12401,167,213
337,12402,142,226
348,12403,172,212
254,12404,89,218
318,12405,126,212
326,12406,167,211
337,12407,142,226
348,12408,166,207
254,12409,88,218
318,12410,123,212
326,12411,162,211
337,12412,142,226
348,12413,163,207
254,12414,85,218
318,12415,120,212
326,12416,160,212
337,12417,142,226
348,12418,160,206
254,12419,81,218
318,12420,118,212
326,12421,157,211
348,12422,158,206
254,12423,79,218
318,12424,116,213
326,12425,156,211
348,12426,155,205
254,12427,77,218
318,12428,115,213
326,12429,154,211
348,12430,153,205
254,12431,74,219
318,12432,112,213
326,12433,152,212
348,12434,150,204
254,12435,71,220
318,12436,110,214
326,12437,150,213
348,12438,147,204
254,12439,70,221
318,12440,108,214
326,12441,148,213
348,12442,145,203
254,12443,66,221
318,12444,105,214
326,12445,148,214
348,12446,142,202
254,12447,65,220
318,12448,103,215
326,12449,146,214
348,12450,140,202
254,12451,60,220
318,12452,101,215
326,12453,143,214
348,12454,137,202
254,12455,57,219
318,12456,98,215
326,12457,141,213
348,12458,134,201
353,12459,612,177
254,12460,54,219
318,12461,94,215
326,12462,140,213
348,12463,132,200
353,12464,608,176
254,12465,51,220
318,12466,90,215
326,12467,137,214
348,12468,131,214
353,12469,604,177
254,12470,48,219
318,12471,86,214
326,12472,135,214
348,12473,131,214
353,12474,601,174
254,12475,45,219
318,12476,83,214
326,12477,133,214
348,12478,127,214
353,12479,598,174
254,12480,40,219
318,12481,80,214
326,12482,131,214
348,12483,124,213
353,12484,590,174
254,12485,37,220
318,12486,78,215
326,12487,129,214
348,12488,121,213
353,12489,577,176
254,12490,35,221
318,12491,77,215
326,12492,127,214
348,12493,118,213
353,12494,565,178
254,12495,33,221
318,12496,73,216
326,12497,125,214
348,12498,114,214
353,12499,556,178
254,12500,30,222
318,12501,69,216
326,12502,123,214
348,12503,112,214
353,12504,552,179
254,12505,28,221
318,12506,67,216
326,12507,121,214
348,12508,110,213
353,12509,548,180
355,12510,143,224
254,12511,26,221
318,12512,65,216
326,12513,119,214
348,12514,108,214
353,12515,547,180
355,12516,143,224
254,12517,25,221
318,12518,64,216
326,12519,117,214
348,12520,106,215
353,12521,546,179
355,12522,143,224
254,12523,23,222
318,12524,64,217
326,12525,115,214
348,12526,106,217
353,12527,543,178
355,12528,143,224
254,12529,22,221
318,12530,60,217
326,12531,113,214
348,12532,104,218
353,12533,532,179
355,12534,142,224
254,12535,19,221
318,12536,58,216
326,12537,111,214
348,12538,103,216
353,12539,517,179
355,12540,143,224
254,12541,17,220
318,12542,56,216
326,12543,109,214
348,12544,102,216
353,12545,499,179
355,12546,142,225
254,12547,16,221
318,12548,51,215
326,12549,107,215
348,12550,100,215
353,12551,486,178
355,12552,142,224
254,12553,15,221
318,12554,44,216
326,12555,106,215
348,12556,96,215
353,12557,470,178
355,12558,142,224
254,12559,14,221
318,12560,39,216
326,12561,104,215
348,12562,93,214
353,12563,457,178
355,12564,142,224
254,12565,13,221
318,12566,36,216
326,12567,102,215
348,12568,88,214
353,12569,440,179
355,12570,142,224
254,12571,12,221
318,12572,35,216
326,12573,100,215
348,12574,84,215
353,12575,425,179
355,12576,142,225
254,12577,11,221
318,12578,31,217
326,12579,98,215
348,12580,82,215
353,12581,425,178
355,12582,142,225
254,12583,10,222
318,12584,29,217
326,12585,96,215
348,12586,79,215
353,12587,423,178
355,12588,142,225
254,12589,8,221
318,12590,27,218
326,12591,94,215
348,12592,77,215
353,12593,417,179
355,12594,142,225
254,12595,7,220
318,12596,25,218
326,12597,92,215
348,12598,74,215
353,12599,408,178
355,12600,142,225
254,12601,5,221
318,12602,24,219
326,12603,90,215
348,12604,72,216
353,12605,396,178
355,12606,142,225
254,12607,4,221
318,12608,23,219
326,12609,89,215
348,12610,71,216
353,12611,380,178
355,12612,142,225
254,12613,2,221
318,12614,22,219
326,12615,87,216
348,12616,69,216
353,12617,360,178
355,12618,142,225
254,12619,1,221
318,12620,21,219
326,12621,85,216
348,12622,68,216
353,12623,342,177
355,12624,142,224
254,12625,-1,220
318,12626,18,219
326,12627,83,216
